id,name,content,difficulty
467,Unique Substrings in Wraparound String,"['consider', 'string', 'infinite', 'wraparound', 'string', 'look', 'like', 'another', 'string', 'job', 'find', 'many', 'unique', 'substrings', 'present', 'input', 'string', 'need', 'output', 'number', 'different', 'substrings', 'string', 'consists', 'lowercase', 'english', 'letters', 'size', 'might', 'substring', 'string', 'string', 'two', 'substrings', 'string', 'string', 'six', 'substrings', 'string', 'string', 'dynamic programming']",2
466,Count The Repetitions,"['define', 'string', 'consists', 'connected', 'strings', 'define', 'string', 'obtained', 'string', 'remove', 'characters', 'becomes', 'obtained', 'based', 'obtained', 'two', 'strings', 'characters', 'two', 'integers', 'consider', 'strings', 'find', 'maximum', 'integer', 'obtained', 'dynamic programming']",3
464,Can I Win,"['two', 'players', 'take', 'turns', 'running', 'integer', 'player', 'first', 'causes', 'running', 'total', 'reach', 'exceed', 'change', 'game', 'players', 'cannot', 'two', 'players', 'might', 'take', 'turns', 'drawing', 'common', 'pool', 'numbers', 'without', 'replacement', 'reach', 'total', 'integer', 'maxchoosableinteger', 'another', 'integer', 'determine', 'first', 'player', 'move', 'force', 'assuming', 'players', 'play', 'always', 'assume', 'maxchoosableinteger', 'larger', 'desiredtotal', 'larger', 'maxchoosableinteger', 'desiredtotal', 'matter', 'integer', 'first', 'player', 'first', 'player', 'first', 'player', 'choose', 'integer', 'first', 'player', 'choose', 'second', 'player', 'choose', 'integers', 'second', 'player', 'win', 'choosing', 'get', 'total', 'integers', 'chosen', 'first', 'second', 'player', 'always', 'dynamic programming', 'minimax']",2
463,Island Perimeter,"['map', 'form', 'integer', 'grid', 'represents', 'land', 'represents', 'grid', 'cells', 'connected', 'grid', 'completely', 'surrounded', 'exactly', 'one', 'island', 'one', 'connected', 'land', 'island', 'inside', 'connected', 'water', 'around', 'one', 'cell', 'square', 'side', 'length', 'grid', 'width', 'height', 'exceed', 'determine', 'perimeter', 'perimeter', 'yellow', 'stripes', 'image', 'hash table']",1
462,Minimum Moves to Equal Array Elements II,"['integer', 'find', 'minimum', 'number', 'moves', 'required', 'make', 'array', 'elements', 'move', 'incrementing', 'selected', 'element', 'decrementing', 'selected', 'element', 'may', 'assume', 'length', 'two', 'moves', 'needed', 'move', 'increments', 'decrements', 'one', 'math']",2
461,Hamming Distance,"['hamming', 'distance', 'two', 'integers', 'number', 'positions', 'corresponding', 'bits', 'two', 'integers', 'calculate', 'hamming', 'arrows', 'point', 'positions', 'corresponding', 'bits', 'bit manipulation']",1
460,LFU Cache,"['design', 'implement', 'data', 'structure', 'least', 'frequently', 'used', 'support', 'following', 'get', 'get', 'value', 'always', 'key', 'key', 'exists', 'otherwise', 'return', 'set', 'insert', 'value', 'key', 'already', 'cache', 'reaches', 'invalidate', 'least', 'frequently', 'used', 'item', 'inserting', 'new', 'purpose', 'tie', 'two', 'keys', 'least', 'recently', 'used', 'key', 'would', 'follow', 'could', 'operations', 'time', 'lfucache', 'cache', 'new', 'capacity', 'returns', 'evicts', 'key', 'returns', 'returns', 'evicts', 'key', 'returns', 'returns', 'returns', 'design']",3
459,Repeated Substring Pattern,"['string', 'check', 'constructed', 'taking', 'substring', 'appending', 'multiple', 'copies', 'substring', 'may', 'assume', 'string', 'consists', 'lowercase', 'english', 'letters', 'length', 'exceed', 'substring', 'substring', 'four', 'substring', 'string']",1
458,Poor Pigs,"['one', 'one', 'rest', 'filled', 'look', 'pig', 'drinks', 'poison', 'die', 'within', 'minimum', 'amount', 'pigs', 'need', 'figure', 'bucket', 'poisonous', 'within', 'one', 'answer', 'write', 'algorithm', 'general', 'general', 'buckets', 'pig', 'drinking', 'poison', 'die', 'within', 'many', 'pigs', 'need', 'figure', 'within', 'exactly', 'one', 'bucket', 'pig', 'allowed', 'drink', 'simultaneously', 'many', 'buckets', 'one', 'would', 'feeding', 'takes', 'pig', 'instantly', 'finished', 'drinking', 'cool', 'time', 'observation', 'allowed', 'feedings', 'bucket', 'sampled', 'infinite', 'number', 'times', 'unlimited', 'number', 'math']",3
457,Circular Array Loop,"['circular', 'array', 'nums', 'positive', 'negative', 'number', 'index', 'move', 'forward', 'negative', 'move', 'backward', 'since', 'array', 'may', 'assume', 'last', 'next', 'element', 'first', 'first', 'previous', 'element', 'last', 'determine', 'loop', 'cycle', 'must', 'start', 'end', 'index', 'length', 'movements', 'cycle', 'must', 'follow', 'single', 'cycle', 'must', 'consist', 'forward', 'backward', 'index', 'length', 'movement', 'index', 'length', 'definition', 'length', 'must', 'greater', 'movement', 'index', 'movement', 'index', 'forward', 'movement', 'index', 'backward', 'movements', 'cycle', 'must', 'follow', 'single', 'follow', 'could', 'solve', 'time', 'complexity', 'extra', 'space', 'array', 'two pointers']",2
456,132 Pattern,"['sequence', 'integers', 'pattern', 'subsequence', 'ak', 'ai', 'ak', 'design', 'algorithm', 'takes', 'list', 'numbers', 'input', 'checks', 'whether', 'pattern', 'less', 'pattern', 'pattern', 'three', 'patterns', 'stack']",2
455,Assign Cookies,"['assume', 'awesome', 'parent', 'want', 'give', 'children', 'give', 'child', 'one', 'child', 'greed', 'factor', 'minimum', 'size', 'cookie', 'child', 'content', 'cookie', 'size', 'sj', 'assign', 'cookie', 'child', 'child', 'goal', 'maximize', 'number', 'content', 'children', 'output', 'maximum', 'may', 'assume', 'greed', 'factor', 'always', 'cannot', 'assign', 'one', 'cookie', 'one', 'children', 'greed', 'factors', 'children', 'even', 'though', 'since', 'size', 'could', 'make', 'child', 'whose', 'greed', 'factor', 'need', 'output', 'children', 'greed', 'factors', 'children', 'cookies', 'sizes', 'big', 'enough', 'gratify', 'need', 'output', 'greedy']",1
454,4Sum II,"['four', 'lists', 'integer', 'compute', 'many', 'tuples', 'make', 'problem', 'bit', 'length', 'integers', 'range', 'result', 'guaranteed', 'two', 'tuples', 'hash table', 'binary search']",2
453,Minimum Moves to Equal Array Elements,"['integer', 'array', 'size', 'find', 'minimum', 'number', 'moves', 'required', 'make', 'array', 'elements', 'move', 'incrementing', 'elements', 'three', 'moves', 'needed', 'move', 'increments', 'two', 'math']",1
452,Minimum Number of Arrows to Burst Balloons,"['number', 'spherical', 'balloons', 'spread', 'provided', 'input', 'start', 'end', 'coordinates', 'horizontal', 'since', 'matter', 'hence', 'start', 'end', 'diameter', 'start', 'always', 'smaller', 'arrow', 'shot', 'exactly', 'vertically', 'different', 'points', 'along', 'balloon', 'xstart', 'xend', 'bursts', 'arrow', 'shot', 'xstart', 'limit', 'number', 'arrows', 'arrow', 'shot', 'keeps', 'travelling', 'problem', 'find', 'minimum', 'number', 'arrows', 'must', 'shot', 'burst', 'one', 'way', 'shoot', 'one', 'arrow', 'balloons', 'another', 'arrow', 'two', 'greedy']",2
451,Sort Characters By Frequency,"['sort', 'decreasing', 'order', 'based', 'frequency', 'appears', 'twice', 'appear', 'must', 'appear', 'therefore', 'also', 'valid', 'appear', 'three', 'also', 'valid', 'note', 'characters', 'must', 'also', 'valid', 'note', 'treated', 'two', 'different', 'hash table', 'heap']",2
450,Delete Node in a BST,"['root', 'node', 'reference', 'bst', 'delete', 'node', 'key', 'return', 'root', 'node', 'reference', 'deletion', 'divided', 'two', 'search', 'node', 'node', 'delete', 'time', 'complexity', 'root', 'key', 'key', 'delete', 'find', 'node', 'value', 'delete', 'one', 'valid', 'answer', 'shown', 'following', 'another', 'valid', 'answer', 'tree']",2
449,Serialize and Deserialize BST,"['serialization', 'process', 'converting', 'data', 'structure', 'object', 'sequence', 'bits', 'stored', 'file', 'memory', 'transmitted', 'across', 'network', 'connection', 'link', 'reconstructed', 'later', 'another', 'computer', 'design', 'algorithm', 'serialize', 'deserialize', 'binary', 'search', 'restriction', 'algorithm', 'need', 'ensure', 'binary', 'search', 'tree', 'serialized', 'string', 'string', 'deserialized', 'original', 'tree', 'encoded', 'string', 'compact', 'use', 'class', 'variables', 'store', 'serialize', 'deserialize', 'algorithms', 'tree']",2
448,Find All Numbers Disappeared in an Array,"['array', 'integers', 'size', 'elements', 'appear', 'twice', 'others', 'appear', 'find', 'elements', 'inclusive', 'appear', 'could', 'without', 'extra', 'space', 'may', 'assume', 'returned', 'list', 'count', 'extra', 'array']",1
447,Number of Boomerangs,"['points', 'plane', 'pairwise', 'tuple', 'points', 'distance', 'equals', 'distance', 'order', 'tuple', 'find', 'number', 'may', 'assume', 'coordinates', 'points', 'range', 'two', 'boomerangs', 'hash table']",1
446,Arithmetic Slices II - Subsequence,"['sequence', 'numbers', 'called', 'arithmetic', 'consists', 'least', 'three', 'elements', 'difference', 'two', 'consecutive', 'elements', 'arithmetic', 'following', 'sequence', 'array', 'consisting', 'numbers', 'subsequence', 'slice', 'array', 'sequence', 'integers', 'pk', 'subsequence', 'slice', 'array', 'called', 'arithmetic', 'sequence', 'means', 'function', 'return', 'number', 'arithmetic', 'subsequence', 'slices', 'array', 'input', 'contains', 'every', 'integer', 'range', 'output', 'guaranteed', 'less', 'arithmetic', 'subsequence', 'slices', 'dynamic programming']",3
445,Add Two Numbers II,"['two', 'linked', 'lists', 'representing', 'two', 'significant', 'digit', 'comes', 'first', 'nodes', 'contain', 'single', 'add', 'two', 'numbers', 'return', 'linked', 'may', 'assume', 'two', 'numbers', 'contain', 'leading', 'except', 'number', 'follow', 'cannot', 'modify', 'input', 'reversing', 'lists', 'linked list']",2
443,String Compression,"['array', 'compress', 'length', 'compression', 'must', 'always', 'smaller', 'equal', 'original', 'every', 'element', 'array', 'character', 'length', 'done', 'modifying', 'input', 'array', 'return', 'new', 'length', 'follow', 'could', 'solve', 'using', 'extra', 'return', 'first', 'characters', 'input', 'array', 'replaced', 'replaced', 'replaced', 'return', 'first', 'characters', 'input', 'array', 'nothing', 'return', 'first', 'characters', 'input', 'array', 'since', 'character', 'replaced', 'notice', 'digit', 'entry', 'characters', 'ascii', 'value', 'string']",1
442,Find All Duplicates in an Array,"['array', 'size', 'elements', 'appear', 'twice', 'others', 'appear', 'find', 'elements', 'appear', 'twice', 'could', 'without', 'extra', 'space', 'array']",2
441,Arranging Coins,"['total', 'coins', 'want', 'form', 'staircase', 'every', 'row', 'must', 'exactly', 'find', 'total', 'number', 'full', 'staircase', 'rows', 'integer', 'fits', 'within', 'range', 'signed', 'coins', 'form', 'following', 'row', 'return', 'coins', 'form', 'following', 'row', 'return', 'math', 'binary search']",1
440,K-th Smallest in Lexicographical Order,"['integers', 'find', 'lexicographically', 'smallest', 'integer', 'range', 'lexicographical', 'order', 'second', 'smallest', 'number']",3
438,Find All Anagrams in a String,"['string', 'string', 'find', 'start', 'indices', 'anagrams', 'strings', 'consists', 'lowercase', 'english', 'letters', 'length', 'strings', 'larger', 'order', 'output', 'substring', 'start', 'index', 'anagram', 'substring', 'start', 'index', 'anagram', 'substring', 'start', 'index', 'anagram', 'substring', 'start', 'index', 'anagram', 'substring', 'start', 'index', 'anagram', 'hash table']",1
437,Path Sum III,"['binary', 'tree', 'node', 'contains', 'integer', 'find', 'number', 'paths', 'sum', 'path', 'need', 'start', 'end', 'root', 'must', 'go', 'parent', 'nodes', 'child', 'tree', 'nodes', 'values', 'range', 'root', 'sum', 'return', 'paths', 'sum', 'tree']",1
436,Find Right Interval,"['set', 'interval', 'check', 'exists', 'interval', 'whose', 'start', 'point', 'bigger', 'equal', 'end', 'point', 'interval', 'called', 'interval', 'need', 'store', 'minimum', 'interval', 'means', 'interval', 'minimum', 'start', 'point', 'build', 'relationship', 'interval', 'interval', 'store', 'interval', 'need', 'output', 'stored', 'value', 'interval', 'may', 'assume', 'end', 'point', 'always', 'bigger', 'start', 'may', 'assume', 'none', 'intervals', 'start', 'one', 'interval', 'outputs', 'satisfied', 'interval', 'interval', 'start', 'interval', 'start', 'satisfied', 'interval', 'interval', 'start', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'binary search']",2
435,Non-overlapping Intervals,"['collection', 'find', 'minimum', 'number', 'intervals', 'need', 'remove', 'make', 'rest', 'intervals', 'may', 'assume', 'end', 'point', 'always', 'bigger', 'start', 'intervals', 'like', 'borders', 'overlap', 'removed', 'rest', 'intervals', 'need', 'remove', 'two', 'make', 'rest', 'intervals', 'need', 'remove', 'intervals', 'since', 'already', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'greedy']",2
434,Number of Segments in a String,"['count', 'number', 'segments', 'segment', 'defined', 'contiguous', 'sequence', 'please', 'note', 'string', 'contain', 'name', 'string']",1
433,Minimum Genetic Mutation,"['gene', 'string', 'represented', 'long', 'choices', 'suppose', 'need', 'investigate', 'mutation', 'one', 'mutation', 'defined', 'one', 'single', 'character', 'changed', 'gene', 'gene', 'records', 'valid', 'gene', 'gene', 'must', 'bank', 'make', 'valid', 'gene', 'things', 'task', 'determine', 'minimum', 'number', 'mutations', 'needed', 'mutate', 'return', 'starting', 'point', 'assumed', 'might', 'included', 'multiple', 'mutations', 'mutations', 'sequence', 'must', 'may', 'assume', 'start', 'end', 'string']",2
432,All O`one Data Structure,"['implement', 'data', 'structure', 'supporting', 'following', 'inserts', 'new', 'key', 'value', 'increments', 'existing', 'key', 'key', 'guaranteed', 'value', 'remove', 'data', 'otherwise', 'decrements', 'existing', 'key', 'key', 'function', 'key', 'guaranteed', 'returns', 'one', 'keys', 'maximal', 'element', 'return', 'empty', 'string', 'returns', 'one', 'keys', 'minimal', 'element', 'return', 'empty', 'string', 'perform', 'time', 'design']",3
424,Longest Repeating Character Replacement,"['string', 'consists', 'uppercase', 'english', 'replace', 'letter', 'string', 'another', 'letter', 'find', 'length', 'longest', 'substring', 'containing', 'repeating', 'letters', 'get', 'performing', 'length', 'exceed', 'replace', 'two', 'two', 'vice', 'replace', 'one', 'middle', 'form', 'substring', 'longest', 'repeating', 'two pointers', 'sliding window']",2
423,Reconstruct Original Digits from English,"['string', 'containing', 'english', 'representation', 'digits', 'output', 'digits', 'ascending', 'input', 'contains', 'lowercase', 'english', 'input', 'guaranteed', 'valid', 'transformed', 'original', 'means', 'invalid', 'inputs', 'input', 'length', 'less', 'math']",2
421,Maximum XOR of Two Numbers in an Array,"['array', 'ai', 'find', 'maximum', 'result', 'ai', 'xor', 'could', 'maximum', 'result', 'bit manipulation', 'trie']",2
420,Strong Password Checker,"['password', 'considered', 'strong', 'conditions', 'least', 'characters', 'must', 'contain', 'least', 'one', 'lowercase', 'least', 'one', 'uppercase', 'least', 'one', 'must', 'contain', 'three', 'repeating', 'characters', 'row', 'assuming', 'conditions', 'write', 'function', 'takes', 'string', 'return', 'minimum', 'change', 'required', 'make', 'strong', 'already', 'return', 'deletion', 'replace', 'one', 'character', 'considered', 'one']",3
